op,shape,time,valid,count
layer_norm,"(16384,4096)",1275.5,485,"(485, 485)"
layer_norm,"(16384,8192)",2558.5,521,"(521, 521)"
layer_norm,"(16384,16384)",5135.0,515,"(515, 515)"
layer_norm,"(16384,32768)",14983.6,549,"(549, 549)"
layer_norm,"(32768,1)",6.0,579,"(579, 579)"
layer_norm,"(32768,2)",6.0,587,"(587, 587)"
layer_norm,"(32768,4)",6.0,595,"(595, 595)"
layer_norm,"(32768,8)",8.0,594,"(594, 594)"
layer_norm,"(32768,16)",12.0,595,"(595, 595)"
layer_norm,"(32768,32)",23.6,587,"(587, 587)"
layer_norm,"(32768,64)",47.0,586,"(586, 586)"
layer_norm,"(32768,128)",86.0,590,"(590, 590)"
layer_norm,"(32768,256)",165.6,581,"(581, 581)"
layer_norm,"(32768,512)",323.7,582,"(582, 582)"
