op,shape,time,valid,count
nll,"(8192,32), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,64), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,128), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,256), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,512), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,1024), (8192,)",6.0,600,"(600, 600)"
nll,"(8192,2048), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,4096), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,8192), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,16384), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,32768), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,65536), (8192,)",6.0,602,"(602, 602)"
nll,"(16384,1), (16384,)",4.0,602,"(602, 602)"
nll,"(16384,2), (16384,)",4.0,602,"(602, 602)"
nll,"(16384,4), (16384,)",4.4,600,"(600, 600)"
nll,"(16384,8), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,16), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,32), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,64), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,128), (16384,)",6.0,600,"(600, 600)"
nll,"(16384,256), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,512), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,1024), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,2048), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,4096), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,8192), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,16384), (16384,)",6.0,602,"(602, 602)"
nll,"(16384,32768), (16384,)",6.0,602,"(602, 602)"
nll,"(32768,1), (32768,)",4.2,600,"(600, 600)"
nll,"(32768,2), (32768,)",5.2,602,"(602, 602)"
nll,"(32768,4), (32768,)",6.0,602,"(602, 602)"
nll,"(32768,8), (32768,)",6.0,602,"(602, 602)"
nll,"(32768,16), (32768,)",6.0,602,"(602, 602)"
nll,"(32768,32), (32768,)",6.0,600,"(600, 600)"
nll,"(32768,64), (32768,)",6.0,602,"(602, 602)"
nll,"(32768,128), (32768,)",6.0,602,"(602, 602)"
nll,"(32768,256), (32768,)",6.0,602,"(602, 602)"
nll,"(32768,512), (32768,)",7.4,602,"(602, 602)"
nll,"(32768,1024), (32768,)",7.5,602,"(602, 602)"
nll,"(32768,2048), (32768,)",8.0,600,"(600, 600)"
nll,"(32768,4096), (32768,)",8.0,602,"(602, 602)"
nll,"(32768,8192), (32768,)",8.0,602,"(602, 602)"
nll,"(32768,16384), (32768,)",8.0,602,"(602, 602)"
nll,"(65536,1), (65536,)",6.0,602,"(602, 602)"
nll,"(65536,2), (65536,)",6.0,602,"(602, 602)"
nll,"(65536,4), (65536,)",6.0,602,"(602, 602)"
nll,"(65536,8), (65536,)",8.0,600,"(600, 600)"
nll,"(65536,16), (65536,)",8.0,602,"(602, 602)"
nll,"(65536,32), (65536,)",12.0,602,"(602, 602)"
nll,"(65536,64), (65536,)",12.0,600,"(600, 600)"
nll,"(65536,128), (65536,)",16.0,600,"(600, 600)"
nll,"(65536,256), (65536,)",20.0,602,"(602, 602)"
nll,"(65536,512), (65536,)",21.2,602,"(602, 602)"
nll,"(65536,1024), (65536,)",23.6,602,"(602, 602)"
nll,"(65536,2048), (65536,)",24.0,600,"(600, 600)"
nll,"(65536,4096), (65536,)",25.6,602,"(602, 602)"
nll,"(65536,8192), (65536,)",24.3,602,"(602, 602)"
nll,"(131072,1), (131072,)",8.0,600,"(600, 600)"
nll,"(131072,2), (131072,)",8.0,602,"(602, 602)"
nll,"(131072,4), (131072,)",8.0,602,"(602, 602)"
nll,"(131072,8), (131072,)",10.0,600,"(600, 600)"
nll,"(131072,16), (131072,)",20.0,602,"(602, 602)"
nll,"(131072,32), (131072,)",20.0,602,"(602, 602)"
nll,"(131072,64), (131072,)",22.0,602,"(602, 602)"
nll,"(131072,128), (131072,)",32.0,602,"(602, 602)"
nll,"(131072,256), (131072,)",38.1,602,"(602, 602)"
nll,"(131072,512), (131072,)",40.0,602,"(602, 602)"
nll,"(131072,1024), (131072,)",42.0,602,"(602, 602)"
nll,"(131072,2048), (131072,)",44.0,602,"(602, 602)"
nll,"(131072,4096), (131072,)",46.0,602,"(602, 602)"
nll,"(262144,1), (262144,)",10.0,602,"(602, 602)"
